Transaction_ID,Account_ID,Transaction_Date,Transaction_Type,Amount
47711,56373,21-07-2025,Deposit,87688
47712,56435,28-06-2025,Withdrawal,245900
47713,57095,30-04-2025,Withdrawal,5359
47714,56085,27-06-2025,Withdrawal,23119
47715,56125,04-04-2026,Deposit,21391
47716,56624,03-11-2023,Deposit,10368
47717,55802,21-06-2024,Deposit,467899
47718,57455,10-03-2026,Deposit,199666
47719,51400,19-07-2024,Withdrawal,17658
47720,52788,17-04-2026,Deposit,49713
47721,50230,10-04-2026,Deposit,47605
47722,50571,29-09-2025,Deposit,200238
47723,51194,15-01-2025,Withdrawal,47462
47724,57218,10-08-2023,Withdrawal,36360
47725,54852,31-05-2026,Withdrawal,5121
47726,50038,14-11-2024,Deposit,34362
47727,55355,13-06-2024,Withdrawal,718520
47728,50332,16-10-2025,Deposit,14026
47729,55954,19-03-2026,Deposit,9952
47730,53175,17-03-2024,Deposit,740648
47731,57439,20-03-2026,Withdrawal,17507
47732,50548,27-10-2023,Withdrawal,104116
47733,51032,12-01-2024,Deposit,4126
47734,55833,13-07-2025,Withdrawal,35684
47735,56530,04-12-2024,Withdrawal,35250
47736,51475,10-03-2025,Withdrawal,586047
47737,54888,23-07-2023,Deposit,4586
47738,52517,21-12-2023,Deposit,930540
47739,56888,24-07-2025,Deposit,34102
47740,52498,20-08-2024,Deposit,15605
47741,50644,06-10-2025,Deposit,909892
47742,50929,04-06-2024,Deposit,44562
47743,51769,03-12-2024,Deposit,31160
47744,52310,12-08-2023,Withdrawal,841159
47745,52004,09-06-2026,Deposit,47532
47746,56392,01-04-2025,Deposit,42686
47747,57261,15-01-2024,Deposit,8132
47748,54282,22-05-2026,Withdrawal,10014
47749,51216,02-06-2026,Deposit,867681
47750,50123,18-10-2024,Deposit,230694
47751,53762,21-05-2026,Deposit,656670
47752,50182,06-05-2025,Withdrawal,205157
47753,52148,10-10-2023,Withdrawal,2222
47754,54135,21-11-2024,Deposit,765259
47755,54090,11-03-2025,Deposit,927716
47756,53163,27-05-2025,Deposit,159926
47757,54655,09-08-2025,Withdrawal,879148
47758,56751,13-03-2026,Deposit,756287
47759,51129,13-09-2023,Withdrawal,13710
47760,56125,02-10-2023,Deposit,1318
47761,51969,18-10-2025,Withdrawal,684087
47762,54937,20-12-2023,Deposit,34899
47763,52786,09-02-2026,Deposit,30169
47764,56262,24-08-2025,Withdrawal,280361
47765,50740,04-07-2024,Deposit,48515
47766,50476,13-10-2023,Deposit,35025
47767,55053,12-09-2023,Deposit,39938
47768,53094,27-05-2025,Deposit,11241
47769,55482,07-06-2025,Withdrawal,621229
47770,50497,15-04-2026,Deposit,37052
47771,50147,28-01-2024,Withdrawal,229204
47772,55060,24-12-2023,Withdrawal,734391
47773,55429,01-08-2025,Deposit,984294
47774,50543,08-03-2026,Deposit,37596
47775,52084,28-07-2025,Withdrawal,877066
47776,55386,30-01-2024,Withdrawal,219120
47777,54086,18-11-2023,Withdrawal,213267
47778,57405,24-02-2025,Deposit,940135
47779,55715,23-06-2025,Deposit,41582
47780,51318,08-02-2024,Deposit,104417
47781,51909,23-11-2024,Withdrawal,29456
47782,50343,22-11-2024,Withdrawal,42972
47783,54553,20-08-2024,Withdrawal,285207
47784,52126,03-11-2024,Deposit,314792
47785,50607,05-03-2025,Deposit,34306
47786,50270,12-08-2023,Deposit,489743
47787,53371,05-07-2024,Deposit,402286
47788,52155,04-08-2024,Deposit,3206
47789,52577,05-07-2025,Withdrawal,830670
47790,54879,09-08-2023,Withdrawal,585441
47791,53142,25-07-2025,Deposit,742604
47792,52630,30-05-2024,Withdrawal,43621
47793,52708,28-10-2025,Deposit,868515
47794,54776,30-05-2024,Deposit,512236
47795,51976,30-01-2024,Withdrawal,43875
47796,50314,09-07-2024,Withdrawal,31117
47797,56965,15-11-2023,Withdrawal,639368
47798,54206,28-07-2025,Deposit,882556
47799,57380,10-09-2024,Deposit,46506
47800,50147,30-09-2025,Withdrawal,266396
47801,55352,21-05-2024,Withdrawal,32055
47802,51465,11-06-2026,Withdrawal,31962
47803,51642,27-09-2025,Withdrawal,194928
47804,56406,26-12-2025,Withdrawal,37893
47805,52349,21-01-2025,Deposit,362824
47806,54129,20-11-2024,Withdrawal,37149
47807,52214,31-05-2026,Withdrawal,418768
47808,54201,23-01-2024,Withdrawal,895378
47809,52583,07-12-2024,Deposit,370043
47810,51366,11-09-2023,Deposit,852691
47811,51568,09-01-2024,Deposit,9191
47812,55028,12-02-2024,Withdrawal,30972
47813,50825,25-10-2023,Deposit,31155
47814,54295,06-04-2026,Deposit,994887
47815,51244,03-10-2023,Withdrawal,8344
47816,53398,13-11-2024,Deposit,13545
47817,51107,20-11-2025,Deposit,26193
47818,51292,27-07-2024,Deposit,48583
47819,54495,26-07-2024,Withdrawal,31424
47820,57101,11-12-2023,Withdrawal,787826
47821,56034,29-05-2025,Deposit,36210
47822,55891,08-03-2026,Deposit,26581
47823,52479,17-02-2025,Deposit,562897
47824,51695,02-10-2023,Withdrawal,386628
47825,56090,21-09-2024,Deposit,116153
47826,55109,07-06-2024,Withdrawal,17744
47827,55304,22-02-2024,Deposit,34852
47828,52558,26-04-2025,Withdrawal,885153
47829,52500,06-03-2026,Deposit,576171
47830,52825,22-01-2024,Deposit,584634
47831,55561,22-01-2026,Withdrawal,381703
47832,51647,10-04-2024,Deposit,35257
47833,56831,12-04-2024,Withdrawal,30848
47834,51641,15-11-2024,Withdrawal,857298
47835,54896,29-10-2024,Deposit,23641
47836,53716,20-02-2025,Withdrawal,32756
47837,53860,05-12-2023,Withdrawal,459405
47838,57165,04-03-2025,Deposit,701614
47839,57017,29-02-2024,Deposit,824846
47840,54187,13-09-2023,Deposit,877984
47841,50960,04-09-2025,Deposit,22376
47842,50092,28-07-2025,Withdrawal,16081
47843,56770,01-09-2024,Withdrawal,674809
47844,55701,18-04-2025,Deposit,558962
47845,52614,03-06-2024,Deposit,503552
47846,51025,23-07-2025,Deposit,10182
47847,53099,26-08-2023,Withdrawal,18827
47848,50865,08-11-2025,Withdrawal,501494
47849,51081,20-12-2025,Withdrawal,37353
47850,51447,24-01-2025,Deposit,19388
47851,53017,08-08-2025,Withdrawal,8413
47852,51796,02-09-2024,Deposit,865074
47853,54555,23-03-2026,Withdrawal,35923
47854,50644,02-04-2026,Deposit,640937
47855,51883,03-01-2025,Deposit,45434
47856,55346,11-10-2024,Withdrawal,997019
47857,57194,19-01-2025,Withdrawal,894719
47858,56549,07-08-2025,Withdrawal,658784
47859,51658,10-08-2024,Deposit,41620
47860,55088,01-07-2023,Withdrawal,48932
47861,54721,20-06-2023,Deposit,446140
47862,54607,17-01-2026,Deposit,862520
47863,53939,24-05-2025,Deposit,593155
47864,55633,05-02-2024,Withdrawal,21523
47865,57119,13-02-2024,Withdrawal,37877
47866,52196,06-06-2024,Withdrawal,37611
47867,57191,13-03-2025,Withdrawal,26615
47868,52591,12-01-2025,Withdrawal,905795
47869,54940,22-04-2026,Withdrawal,6694
47870,55184,29-06-2024,Withdrawal,23936
47871,56349,17-03-2024,Deposit,331733
47872,51701,29-09-2023,Withdrawal,29971
47873,50399,10-05-2025,Deposit,999468
47874,54950,14-08-2023,Deposit,724274
47875,56583,07-01-2024,Withdrawal,33124
47876,54709,16-08-2024,Withdrawal,34344
47877,52434,06-03-2024,Withdrawal,12398
47878,57330,24-12-2023,Deposit,406640
47879,57088,31-03-2025,Deposit,745729
47880,54682,09-02-2025,Deposit,9309
47881,51349,23-11-2025,Deposit,344982
47882,56030,15-04-2025,Deposit,516243
47883,55612,08-03-2024,Withdrawal,49702
47884,51011,20-08-2025,Withdrawal,40486
47885,56649,16-01-2025,Deposit,35277
47886,55006,26-10-2024,Withdrawal,45512
47887,51186,14-12-2024,Withdrawal,31176
47888,51316,21-09-2024,Withdrawal,857622
47889,56982,14-06-2026,Deposit,30427
47890,52662,11-03-2025,Deposit,31833
47891,53503,07-06-2026,Deposit,7839
47892,51409,11-09-2024,Withdrawal,31463
47893,52556,28-09-2023,Deposit,809130
47894,53512,09-09-2024,Deposit,724017
47895,55866,06-01-2025,Deposit,220397
47896,55589,18-11-2023,Withdrawal,42048
47897,53808,19-05-2026,Withdrawal,738004
47898,54750,18-05-2026,Withdrawal,20651
47899,50351,05-05-2025,Withdrawal,23026
47900,54609,11-05-2025,Withdrawal,48304
47901,51178,15-09-2023,Withdrawal,813417
47902,56652,15-05-2026,Withdrawal,48782
47903,50351,16-02-2024,Deposit,28615
47904,53143,15-03-2025,Deposit,92417
47905,57203,06-08-2025,Withdrawal,201286
47906,51342,27-11-2024,Deposit,21537
47907,55073,24-07-2023,Deposit,48874
47908,53375,03-11-2023,Withdrawal,743381
47909,55584,01-05-2024,Withdrawal,38057
47910,51219,28-04-2024,Deposit,22266
47911,51501,30-08-2025,Withdrawal,810417
47912,54240,26-05-2025,Deposit,26542
47913,53492,27-08-2025,Withdrawal,26562
47914,55969,08-01-2025,Withdrawal,31403
47915,52632,09-04-2025,Withdrawal,742808
47916,56225,28-11-2024,Deposit,21726
47917,52203,03-02-2024,Deposit,394359
47918,53658,04-11-2023,Deposit,320280
47919,52839,18-09-2023,Deposit,594398
47920,54259,27-12-2025,Withdrawal,8585
47921,50643,07-12-2025,Withdrawal,47627
47922,52010,02-08-2025,Withdrawal,2250
47923,52180,20-05-2024,Deposit,97715
47924,56569,23-04-2024,Withdrawal,48693
47925,56470,09-11-2025,Deposit,310560
47926,56893,04-02-2025,Deposit,45151
47927,56015,01-11-2023,Deposit,40252
47928,54837,06-02-2025,Withdrawal,17224
47929,57126,02-08-2025,Deposit,5684
47930,55477,26-10-2025,Deposit,856398
47931,52100,27-01-2024,Withdrawal,41476
47932,53844,27-02-2026,Deposit,1610
47933,55889,26-12-2025,Deposit,947328
47934,54564,25-10-2025,Withdrawal,939885
47935,51802,01-09-2023,Withdrawal,16686
47936,54415,12-02-2025,Withdrawal,204870
47937,54914,03-06-2024,Deposit,15985
47938,50646,28-12-2025,Deposit,994171
47939,52840,02-01-2024,Deposit,2657
47940,56152,01-01-2024,Deposit,835566
47941,54659,04-08-2025,Deposit,114693
47942,55985,05-11-2025,Withdrawal,484653
47943,52359,28-08-2025,Withdrawal,24394
47944,51090,06-12-2025,Withdrawal,42983
47945,56602,14-01-2024,Withdrawal,38302
47946,57075,12-11-2023,Withdrawal,42021
47947,51248,07-08-2025,Deposit,24371
47948,50387,13-12-2024,Withdrawal,895093
47949,52876,03-06-2025,Deposit,971800
47950,55118,15-04-2024,Withdrawal,8162
47951,57429,04-09-2025,Withdrawal,667455
47952,53279,26-11-2025,Deposit,341277
47953,54006,20-05-2026,Deposit,326406
47954,53303,14-07-2025,Deposit,16296
47955,50651,31-10-2023,Withdrawal,17559
47956,57206,02-12-2023,Withdrawal,481438
47957,56229,22-11-2025,Deposit,340783
47958,54808,19-04-2024,Deposit,188893
47959,50330,30-09-2025,Deposit,525786
47960,55948,24-10-2023,Withdrawal,23906
47961,55114,05-09-2024,Withdrawal,33917
47962,54929,08-01-2026,Withdrawal,86686
47963,55128,11-03-2024,Withdrawal,24608
47964,52875,23-02-2025,Withdrawal,23261
47965,50811,12-03-2026,Deposit,786951
47966,56904,12-12-2024,Deposit,14381
47967,50396,08-03-2026,Withdrawal,12869
47968,50322,01-03-2024,Deposit,41031
47969,55676,20-12-2025,Deposit,740990
47970,56192,30-03-2026,Deposit,42130
47971,55508,17-01-2025,Withdrawal,35611
47972,54680,21-09-2025,Withdrawal,422084
47973,54478,01-11-2025,Withdrawal,4181
47974,50887,16-03-2024,Withdrawal,16914
47975,56929,25-04-2024,Deposit,18398
47976,52818,24-03-2024,Deposit,452537
47977,50957,19-05-2025,Deposit,48310
47978,55772,30-03-2025,Deposit,976341
47979,53020,07-04-2024,Withdrawal,7276
47980,51158,14-10-2024,Withdrawal,25668
47981,50839,14-09-2023,Deposit,613217
47982,52248,18-06-2025,Withdrawal,24876
47983,50252,10-02-2025,Withdrawal,485306
47984,56585,15-06-2024,Withdrawal,548479
47985,55732,06-02-2024,Withdrawal,1086
47986,53658,26-10-2024,Deposit,218597
47987,57395,23-11-2025,Deposit,673139
47988,54726,30-07-2023,Deposit,37316
47989,55646,09-06-2024,Withdrawal,32511
47990,55231,09-11-2024,Deposit,13765
47991,50272,15-11-2023,Deposit,17290
47992,50152,27-01-2025,Deposit,7671
47993,52728,18-10-2025,Deposit,29697
47994,55631,16-03-2025,Deposit,2095
47995,52980,30-08-2024,Withdrawal,285471
47996,54213,22-05-2024,Deposit,10854
47997,55711,08-10-2025,Withdrawal,265314
47998,51306,03-09-2024,Withdrawal,146502
47999,51696,01-04-2025,Withdrawal,27182
48000,55016,31-08-2023,Withdrawal,26551
48001,52753,29-08-2023,Deposit,928604
48002,52680,07-08-2023,Deposit,807349
48003,52804,24-04-2024,Withdrawal,513862
48004,55617,12-10-2025,Deposit,21100
48005,54750,14-07-2024,Deposit,999878
48006,53467,15-04-2024,Deposit,1762
48007,53947,18-11-2023,Deposit,919235
48008,50387,19-08-2024,Deposit,70372
48009,52605,10-10-2024,Deposit,21606
48010,50558,11-12-2025,Withdrawal,35122
48011,50635,08-07-2025,Deposit,294559
48012,57087,28-07-2023,Withdrawal,850839
48013,53372,13-12-2023,Deposit,46557
48014,52800,19-09-2025,Withdrawal,42072
48015,53769,16-05-2026,Withdrawal,4571
48016,50045,09-07-2025,Deposit,119104
48017,55499,30-06-2023,Deposit,45228
48018,50966,27-08-2025,Deposit,373670
48019,56845,03-08-2023,Withdrawal,16379
48020,54237,13-10-2023,Withdrawal,878708
48021,52144,30-11-2023,Withdrawal,19161
48022,50230,22-03-2026,Withdrawal,45949
48023,56657,03-08-2023,Withdrawal,203140
48024,53418,11-05-2025,Withdrawal,1349
48025,50111,10-02-2024,Deposit,435311
48026,52606,21-02-2025,Withdrawal,21537
48027,51130,23-08-2023,Withdrawal,954397
48028,53974,28-10-2024,Deposit,19288
48029,53228,19-03-2024,Withdrawal,412058
48030,56095,22-11-2024,Deposit,211802
48031,52911,16-02-2024,Deposit,651003
48032,54179,06-06-2026,Withdrawal,444952
48033,57449,05-05-2025,Deposit,8703
48034,53598,04-04-2025,Withdrawal,5572
48035,53441,14-03-2025,Deposit,26656
48036,51335,09-07-2025,Deposit,21013
48037,57068,30-01-2025,Deposit,49090
48038,50423,01-05-2026,Deposit,243186
48039,50143,02-10-2025,Withdrawal,10485
48040,55383,09-01-2025,Withdrawal,14915
48041,53146,06-04-2024,Withdrawal,46256
48042,50623,09-12-2024,Deposit,15322
48043,56402,28-04-2024,Deposit,27320
48044,50517,14-09-2023,Deposit,48188
48045,53116,25-06-2025,Deposit,757105
48046,56300,04-12-2024,Withdrawal,992359
48047,51845,30-12-2024,Deposit,42255
48048,50862,15-04-2024,Withdrawal,10359
48049,56942,27-06-2023,Withdrawal,5313
48050,56074,03-02-2025,Withdrawal,29550
48051,50328,14-03-2024,Withdrawal,27342
48052,55876,24-02-2025,Withdrawal,803940
48053,57494,28-10-2025,Deposit,23976
48054,50140,13-05-2025,Deposit,245949
48055,55870,12-09-2025,Deposit,41528
48056,57457,29-12-2025,Withdrawal,792289
48057,51802,28-07-2024,Deposit,20500
48058,52931,02-05-2026,Withdrawal,753959
48059,54287,15-09-2025,Withdrawal,19996
48060,50199,12-04-2026,Deposit,14827
48061,54841,17-06-2025,Withdrawal,7235
48062,53307,14-10-2025,Withdrawal,46568
48063,54522,18-10-2025,Withdrawal,865880
48064,54414,13-08-2024,Deposit,45642
48065,57399,26-10-2023,Deposit,601056
48066,51088,26-07-2025,Deposit,545109
48067,52149,03-06-2024,Withdrawal,18967
48068,57364,28-09-2024,Deposit,11099
48069,57292,28-02-2024,Deposit,450079
48070,52046,05-03-2025,Withdrawal,70337
48071,50339,30-11-2024,Withdrawal,14847
48072,53593,22-09-2024,Deposit,24183
48073,50579,09-12-2025,Withdrawal,663232
48074,51449,01-10-2024,Deposit,10091
48075,56781,23-07-2024,Withdrawal,29302
48076,53870,06-10-2025,Withdrawal,389651
48077,54855,14-07-2024,Deposit,30529
48078,54128,09-05-2024,Withdrawal,142972
48079,50656,06-07-2025,Deposit,245652
48080,53812,24-02-2026,Withdrawal,13766
48081,52095,10-02-2025,Deposit,32801
48082,50598,22-06-2023,Withdrawal,9755
48083,57251,15-04-2025,Deposit,6296
48084,55388,07-04-2024,Deposit,9026
48085,56334,21-08-2025,Deposit,23419
48086,51169,28-10-2025,Deposit,661017
48087,50904,28-03-2024,Withdrawal,427255
48088,56564,26-08-2023,Deposit,33537
48089,52625,30-12-2025,Deposit,199498
48090,54701,19-07-2025,Withdrawal,18126
48091,53319,06-09-2025,Deposit,34663
48092,56901,06-12-2024,Withdrawal,101476
48093,50933,20-02-2025,Withdrawal,828665
48094,50443,30-06-2023,Deposit,283634
48095,53219,22-08-2023,Withdrawal,25561
48096,50388,11-09-2023,Deposit,4958
48097,51007,03-09-2025,Withdrawal,429346
48098,55549,09-11-2023,Deposit,413034
48099,56838,04-08-2024,Withdrawal,306922
48100,53110,30-07-2023,Withdrawal,549266
48101,51918,12-03-2026,Deposit,38515
48102,53068,15-02-2026,Deposit,86203
48103,55284,27-11-2023,Withdrawal,30607
48104,51848,19-02-2024,Withdrawal,5792
48105,51747,09-02-2025,Deposit,46418
48106,51522,07-04-2024,Withdrawal,3479
48107,57036,20-08-2023,Withdrawal,941067
48108,54008,23-03-2025,Withdrawal,531807
48109,56464,06-06-2025,Deposit,21572
48110,50261,12-01-2025,Withdrawal,19407
48111,52402,12-09-2024,Deposit,41513
48112,52125,11-02-2026,Deposit,484183
48113,55386,25-04-2026,Deposit,140745
48114,54530,10-01-2025,Withdrawal,13881
48115,50873,16-09-2024,Deposit,10577
48116,52315,19-12-2023,Deposit,691021
48117,51566,25-07-2025,Deposit,68286
48118,56144,30-05-2024,Withdrawal,40412
48119,54031,17-10-2024,Withdrawal,501037
48120,52869,05-10-2023,Deposit,632817
48121,51640,06-05-2024,Deposit,556185
48122,52210,29-08-2024,Withdrawal,236994
48123,54091,08-10-2023,Withdrawal,47357
48124,52158,05-04-2026,Withdrawal,263016
48125,55213,18-12-2025,Withdrawal,28392
48126,50806,04-01-2026,Withdrawal,964581
48127,56071,25-05-2026,Withdrawal,32588
48128,56715,23-06-2025,Deposit,854628
48129,53869,04-03-2025,Deposit,22292
48130,50343,26-06-2024,Withdrawal,5848
48131,52092,01-02-2025,Deposit,21052
48132,51715,01-12-2025,Deposit,35238
48133,50039,31-07-2024,Deposit,26994
48134,54266,12-12-2023,Withdrawal,569617
48135,50766,24-05-2026,Deposit,728424
48136,51782,25-11-2023,Withdrawal,671
48137,51100,10-04-2024,Withdrawal,733892
48138,50816,02-04-2024,Deposit,37219
48139,54389,02-05-2026,Withdrawal,467309
48140,54143,24-06-2023,Withdrawal,24045
48141,52555,24-08-2025,Withdrawal,176317
48142,53562,07-04-2026,Deposit,792457
48143,55275,10-04-2026,Withdrawal,81273
48144,52889,18-12-2025,Deposit,658115
48145,51413,13-09-2024,Deposit,9332
48146,51001,28-12-2025,Deposit,483935
48147,57284,28-05-2025,Deposit,270184
48148,54935,12-09-2024,Deposit,171759
48149,55512,04-08-2023,Deposit,27628
48150,52020,28-09-2024,Withdrawal,42278
48151,52178,02-09-2023,Withdrawal,48222
48152,54973,23-02-2024,Withdrawal,38122
48153,51807,23-08-2024,Deposit,876481
48154,53058,09-01-2026,Deposit,16586
48155,55618,08-06-2026,Withdrawal,30324
48156,51024,21-08-2024,Deposit,9667
48157,55926,08-08-2025,Withdrawal,826962
48158,57042,12-02-2024,Withdrawal,148163
48159,54170,10-09-2025,Deposit,16880
48160,55036,23-02-2026,Deposit,979891
48161,53179,18-05-2024,Deposit,47010
48162,56955,26-12-2024,Withdrawal,413107
48163,51740,02-04-2026,Deposit,37645
48164,53859,13-08-2025,Deposit,372263
48165,51459,18-10-2024,Deposit,15719
48166,55239,26-07-2025,Deposit,512764
48167,54971,14-04-2026,Withdrawal,959314
48168,54229,10-08-2024,Withdrawal,646005
48169,55424,27-10-2023,Withdrawal,67537
48170,52405,21-05-2026,Withdrawal,48504
48171,52223,16-07-2024,Withdrawal,48102
48172,53763,16-09-2025,Withdrawal,37012
48173,56649,02-06-2024,Deposit,14835
48174,50247,23-07-2023,Withdrawal,12437
48175,50723,08-08-2024,Deposit,41850
48176,52323,11-12-2023,Withdrawal,29094
48177,57382,21-10-2024,Withdrawal,237611
48178,51120,26-04-2025,Withdrawal,38381
48179,52206,27-02-2024,Withdrawal,30595
48180,55549,09-09-2025,Withdrawal,322788
48181,51165,11-01-2024,Deposit,123252
48182,51027,19-09-2025,Deposit,966712
48183,54043,25-02-2026,Deposit,992382
48184,55700,17-06-2025,Deposit,409122
48185,55203,29-03-2024,Withdrawal,974708
48186,55831,13-01-2026,Withdrawal,34943
48187,56900,06-06-2026,Withdrawal,94300
48188,54112,01-09-2024,Withdrawal,9124
48189,55851,29-01-2024,Deposit,313962
48190,50475,02-07-2025,Withdrawal,32171
48191,51774,28-02-2024,Withdrawal,2125
48192,50442,23-02-2024,Deposit,18186
48193,51542,31-12-2023,Deposit,192949
48194,51015,27-07-2025,Withdrawal,429027
48195,57118,11-08-2024,Deposit,679152
48196,54835,29-10-2025,Deposit,20439
48197,56965,23-06-2024,Withdrawal,707098
48198,57252,21-06-2023,Deposit,380071
48199,54193,12-11-2025,Withdrawal,30114
48200,54412,22-05-2025,Deposit,21004
48201,56505,23-02-2026,Deposit,953214
48202,57232,06-02-2026,Withdrawal,244970
48203,54669,02-01-2026,Deposit,34053
48204,54817,12-07-2023,Deposit,172590
48205,53482,18-04-2024,Withdrawal,5536
48206,51859,30-08-2024,Deposit,39266
48207,50954,02-03-2025,Withdrawal,207011
48208,52578,04-02-2026,Withdrawal,1296
48209,56427,29-01-2024,Deposit,857
48210,51874,01-11-2025,Deposit,110911
48211,50499,17-07-2024,Withdrawal,336115
48212,54711,22-06-2025,Deposit,49571
48213,51645,05-03-2026,Withdrawal,49901
48214,57147,03-03-2024,Deposit,41563
48215,53845,28-12-2024,Deposit,6856
48216,54344,28-08-2024,Deposit,48282
48217,56984,13-12-2023,Withdrawal,31645
48218,55499,21-01-2025,Withdrawal,19427
48219,54623,18-08-2024,Deposit,175033
48220,53562,03-11-2025,Withdrawal,374932
48221,54468,04-10-2025,Deposit,407573
48222,52602,23-10-2025,Deposit,233194
48223,52057,01-08-2024,Deposit,399055
48224,53667,09-10-2024,Withdrawal,10449
48225,50286,15-05-2025,Withdrawal,20091
48226,54852,07-05-2024,Deposit,28109
48227,54744,08-07-2024,Withdrawal,10606
48228,54458,04-11-2024,Deposit,242445
48229,54055,17-09-2024,Deposit,11919
48230,50962,27-04-2025,Withdrawal,32058
48231,56508,24-11-2023,Deposit,42415
48232,51766,21-04-2024,Deposit,43694
48233,54291,20-11-2025,Deposit,949751
48234,56892,07-01-2025,Withdrawal,3158
48235,53143,26-02-2025,Deposit,651127
48236,56119,25-09-2023,Withdrawal,629922
